,Unnamed: 0,text,created_at,id_str,retweet_count,favorite_count,in_reply_to_screen_name,geo,source,language,followers_count,id,name_at_tweet_time,screen_name,user_location,user_created_at,search_term_group,search_term,ibm_watson_sentiment,ibm_watson_sentiment_label,textEN,ibm_watson_tranlation_character_count,textblob_polarity,textblob_subjectivity
1045,741,É literalmente só comprar um Thinkpad ou Latitude de qualquer modelo e ao invés de usar a porra dum HD pegar um SSD… https://t.co/TGw5RqXLZE,2021-11-24 23:06:28,1463645222274060288,0,3,yshur4,,Twitter for Android,pt,118,2364694716,brucesfield,yshur4,,2014-02-27 22:11:02+00:00,lenovo,thinkpad,-0.7797149999999999,negative,It's literally just buying a Thinkpad or Latitude from any model and instead of using fucking dum HD pick up an SSD ... https://t.co/TGw5RqXLZE,140,-0.6,0.8
1046,2196,"@Gii_Gigabyte Se tá na dúvida, vem conferir uai",2021-11-25 16:57:04,1463914646201585664,0,0,Gii_Gigabyte,,Twitter for Android,pt,61,1413644426665152513,¡Nah! 💫,Natnath_,,2021-07-09 23:41:21+00:00,gigabyte,Gigabyte,0.5745979999999999,positive,"@Gii_Gigabyte If it's in doubt, it comes to confer uai",47,0.0,0.0
1047,1296,"@nutrigata amada tipo tem um samsung book maravilhoso por 2900 a vista ou 3100 parcelado, tipo roda tudo que ce pre… https://t.co/RA07GGxISl",2021-11-23 23:00:01,1463281210373849088,0,0,nutrigata,,Twitter Web App,pt,260,3177162092,leo: o menino que indicava notebook,OTechnoLeo,"Aracati, Brasil",2015-04-26 23:26:03+00:00,samsung,samsung book,0.9776030000000001,positive,"@nutrigata beloved type has a wonderful samsung book for 2900 a view or 3100 parcelade, type wheel everything that ce pre ... https://t.co/RA07GGxISl",140,0.85,1.0
1048,2275,@staticz97 @BrunoAlvesMC @joaomansano92 Mas de quê exatamente você tá falando? Do ASUS? Do Gigabyte? De uma tela OLED?,2021-11-25 15:53:20,1463898607036387328,0,0,staticz97,,Twitter for iPhone,pt,7269,2995952175,PC Facts,PCFactsbr,"Belém, Brasil",2015-01-24 15:10:49+00:00,gigabyte,Gigabyte,0.0,neutral,@staticz97 @BrunoAlvesMC @joaomansano92 But what exactly are you talking about? From ASUS? From the Gigabyte? From an OLED screen?,118,0.25,0.25
1049,1441,"O Produto voltou ao estoque: Placa de Video MSI GeForce RTX 3080 Ventus 3x OC Edition, LHR, 10GB, GDDR6X, 320-bit,… https://t.co/6vJVkPgtqA",2021-11-23 07:50:25,1463052303196426240,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,msi,msi placa,0.0,neutral,"The Product has returned to stock: Video Board MSI GeForce RTX 3080 Ventus 3x OC Edition, LHR, 10GB, GDDR6X, 320-bit, ... https://t.co/6vJVkPgtqA",139,0.0,0.0
1050,1485,"Olha @SamsungBrasil nunca me arrependi tanto de ter comprado algo. Adquiri o SAMSUNG Book E30, por R$ 3.199,00, apa… https://t.co/PAXEk1AWL8",2021-11-22 14:45:52,1462794464712445952,0,1,,,Twitter for iPhone,pt,300,118704127,futuro ex BBB 22 ✌🏽,dniscesar,São José do Rio Preto ,2010-03-01 14:17:49+00:00,samsung,samsung book,0.42234099999999997,positive,"Look @SamsungBrasil I've never regretted so much of having bought something. Adquiri the SAMSUNG Book E30, for R$ 3,199.00, apa ... https://t.co/PAXEk1AWL8",140,0.2,0.2
1051,182,"PREÇÃO, i5 de 10° geração + SSd 256gb
Notebook Lenovo Ultrafino Ideapad 3i I5 8gb 256 Gb Ssd Linux 15.6 82bss00200… https://t.co/rcfHos5j3w",2021-11-28 22:19:17,1465082898810298368,0,1,,,Twitter Web App,pt,18161,3131409983,Descontos e Cupons,GrupoDescontos,Brasil,2015-04-02 20:35:06+00:00,lenovo,ideapad,0.0,neutral,"PRETION, i5 of 10 ° generation + SSd 256gb Notebook Lenovo Ultrafine Ideapad 3i I5 8gb 256 Gb Ssd Linux 15.6 82bss00200 ... https://t.co/rcfHos5j3w",139,0.0,0.0
1052,1768,O Produto voltou ao estoque: Placa De Vídeo Nvidia Gigabyte Geforce Gtx 16 Series Gtx 1660 Ti Gv-n166toc-6gd Oc Edi… https://t.co/XJbzSB9ERE,2021-11-28 22:05:07,1465079332007817216,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.0,neutral,Product has returned to stock: Video Card Nvidia Gigabyte Geforce Gtx 16 Series Gtx 1660 ti Gv-n166toc-6gd oc Edi ... https://t.co/XJbzSB9ERE,140,0.0,0.0
1053,1945,@caiobelini_ @euotrouxa meu deus nao vaio,2021-11-24 16:31:52,1463545917370478592,0,0,caiobelini_,,Twitter for iPhone,pt,132,1372744696846446595,moira,ttdamoirinha,,2021-03-19 03:00:22+00:00,sony,vaio,-0.80272,negative,@caiobelini_ @euotrouxa my god nao vaio,41,0.0,0.0
1054,2015,"Gigabyte Z490M Gaming X, Intel LGA 1200, Micro-ATX, DDR4
R$ 999,90 ⭐⭐⭐
Menor preço em 90 dias: R$ 999,90.
Mediana d… https://t.co/rcY3meGbso",2021-11-26 13:45:29,1464228820962189312,0,0,pcbuildwizard,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,gigabyte,Gigabyte,0.80858,positive,"Gigabyte Z490M Gaming X, Intel LGA 1200, Micro-ATX, DDR4 R$ 999.90 ⭐⭐⭐ Minor price in 90 days: R$ 999.90.
Median d ... https://t.co/rcY3meGbso",140,-0.05,0.2
1055,2501,"@GiovanniChacon_ Sem gritar … burro … BURRO BURRO BURRO
O GRÊMIO VAI CAAAIIIR",2021-11-22 00:27:01,1462578329467375616,0,0,GiovanniChacon_,,Twitter for iPhone,pt,298,1028007162231103488,1024MB_GigaByte🇾🇪,GB_Gigabyte,"Rio de Janeiro, Brasil",2018-08-10 19:56:21+00:00,gigabyte,Gigabyte,-0.9956889999999999,negative,@GiovanniChacon_ Without shouting ... donkey ... DONKEY DONKEY THE GUILD WILL CAAAIIIR,77,0.0,0.0
1056,1802,"O primeiro disco de 1 Gigabyte custava mais de US$ 8.000,00!

O IBM 3380 foi a primeira unidade de disco com capaci… https://t.co/teLnKZA400",2021-11-27 12:00:17,1464564735819534336,0,0,,,mLabs - Gestão de Redes Sociais,pt,2,1429532469531906052,LearnPLC Cursos e Treinamentos,LearnplcBR,Curitiba - Brasil,2021-08-22 19:56:19+00:00,gigabyte,Gigabyte,0.0,neutral,"The first record of 1 Gigabyte cost more than US$ 8,000.00!

The IBM 3380 was the first disk drive with capaci ... https://t.co/teLnKZA400",140,0.375,0.38888888888888884
1057,36,@Dell palhaçada o que fizeram com o preço do Alienware em... Triste,2021-11-27 16:43:05,1464635901548670976,0,0,Dell,,Twitter for Android,pt,134,61211615,Lucca Prado,luccabiagi,"São Paulo, Brasil",2009-07-29 14:49:34+00:00,dell,alienware,-0.990108,negative,@Dell clowning out what they did with the price of Alienware in ... Sad,67,-0.5,1.0
1058,95,Obrigado Bolsonaro 🇧🇷 https://t.co/xywMlcHlfP,2021-11-25 22:47:10,1464002753206919168,0,1,,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,0.9706309999999999,positive,Thank you Bolsonaro 🇧🇷 https://t.co/xywMlcHlfP,47,0.0,0.0
1059,717,"@simoneregazio Notebook Samsung Book, Intel Core i5 1135G7, 8GB RAM, 256GB SSD, Tela 15.6'' Full HD, Windows 10

R$… https://t.co/hH7OVmVbA8",2021-11-26 22:27:29,1464360184311074816,0,0,simoneregazio,,Twitter for iPhone,pt,71,1458425665980702724,O MELHOR NOTEBOOK PARA VOCÊ!,ajudantbk,Goiânia,2021-11-10 13:26:03+00:00,samsung,samsung book,0.698058,positive,"@simoneregazio Notebook Samsung Book, Intel Core i5 1135G7, 8GB RAM, 256GB SSD, Tela 15.6 '' Full HD, Windows 10

R$ ... -https://t.co/hH7OVmVbA8",140,0.35,0.55
1060,609,"Já manda o link pro amigo rico 😂

🚨 MacBook Air 13"" Apple M1 (8GB 256GB SSD) Cinza Espacial

🔥 R$ 6.722,88 em 1x
⚠️… https://t.co/NWgMGXf6Lg",2021-11-26 16:07:10,1464264475012485120,0,0,,,Twitter Web App,pt,16,1299921674054361089,Coisinhas Achadas Promo - Ofertas,coisinhasachada,Brasil,2020-08-30 04:07:44+00:00,apple,macbook pro,0.289919,positive,"Already sends the rich pro friend link 😂

🚨 MacBook Air 13 "" Apple M1 (8GB 256GB SSD) Space Gray

🔥 R$ 6,722.88 in 1x ⚠️... -https://t.co/NWgMGXf6Lg",143,0.375,0.75
1061,65,Desejos desse momento: Ter um macbook pro modelo 2021 e um pc gamer completãooo.... só isso.,2021-11-29 14:12:51,1465322871102885888,0,1,,,Twitter Web App,pt,374,347172206,Adriano Andrade,badboydridri,Goiânia,2011-08-02 11:35:29+00:00,apple,macbook pro,0.51765,positive,Wishes of that moment: Having a macbook pro model 2021 and a pc gamer completeoo .... just that.,92,0.0,0.0
1062,2437,@Gii_Gigabyte oi estou aqui,2021-11-24 11:58:10,1463477037520367616,1,0,Gii_Gigabyte,,Twitter for Android,pt,938,936315126248067076,sulα,su_ggs,,2017-11-30 19:24:56+00:00,gigabyte,Gigabyte,0.654613,positive,@Gii_Gigabyte hi i'm here,27,0.0,0.0
1063,339,"RT @giselelimas2: um macbook pro e um iphone 12 pro max resolveriam 99% dos meus problemas agora🥲
quem quer me doar 10 mil?",2021-11-25 00:32:54,1463666971703226368,1,0,,,broot do twitter,pt,13657,923310293110935553,LOJINHA DO IPHONE 🏠,lojinhadoiphone,Brasil,2017-10-25 22:08:22+00:00,apple,macbook pro,-0.93794,negative,RT @giselelimas2: a pro macbook pro and an iphone 12 pro max would solve 99% of my problems now🥲 who wants to donate me 10 thousand?,124,0.2,0.1
1064,1368,"nada a reclamar do meu, compraria de novo. lenovo serviu demais no ideapad https://t.co/HNzrviCS9d",2021-11-24 22:57:44,1463643022453886976,0,1,,,Twitter for Android,pt,519,3340098225,cassin,caasi345,bxd,2015-06-21 23:51:26+00:00,lenovo,ideapad,0.471837,positive,"nothing to complain about from mine, would buy it again. lenovo served too much in the ideapad https://t.co/HNzrviCS9d",98,0.2,0.2
1065,1520,"Vaio FE14 IntelCore i5 ssd 256GB 8GB Windows 11 Home Full HD14 - Branco - R$ 2.672,19. Oferta Relâmpago. #oferta… https://t.co/RAClifBplf",2021-11-26 11:28:42,1464194397260718080,0,0,,,MT Desconto,pt,130,395163705,MTDesconto,mtdesconto,Brasil,2011-10-21 07:16:40+00:00,sony,vaio,0.377119,positive,"Vaio FE14 IntelCore i5 ssd 256GB 8GB Windows 11 Home Full HD14-White-R$ 2,672.19. Lightning offer. #oferta... https://t.co/RAClifBplf",137,0.35,0.55
1066,2098,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte AORUS NVIDIA GeForce RTX 3070 Ti MASTER 8G LHR, 8GB GDDR6X, RG… https://t.co/0Aikhb7J5L",2021-11-26 23:40:05,1464378454313418752,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.6298779999999999,positive,"The Product has returned to stock: Video Board Gigabyte aORUS NVIDIA GeForce RTX 3070 ti MASTER 8G LHR, 8GB GDDR6X, RG ... https://t.co/0Aikhb7J5L",140,0.0,0.0
1067,556,Só queria que o Samsung Book tivesse 6GB RAM e não 4. Vou ver se tem como expandir isso aí.,2021-11-27 14:52:25,1464608052221558784,0,0,sirangelo1100,,Twitter for Android,pt,138,991569987449118720,destrambelhado,sirangelo1100,Bahia Onipresentemente,2018-05-02 06:48:02+00:00,samsung,samsung book,-0.742686,negative,It just wanted the Samsung Book to have 6GB RAM and not 4. I'll see if there's how to expand that there.,91,0.0,0.0
1068,983,@japa_pontes Cara esse rebote do Jailson vsf,2021-11-24 01:07:31,1463313295671185408,0,1,japa_pontes,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.8399969999999999,negative,@japa_pontes Dude this Jailson vsf rebounder,44,0.0,0.0
1069,1921,"RT @Jamespoor_: @eugleidistone Não gaste dinheiro comprando vaio
Não gaste dinheiro comprando vaio 
Não gaste dinheiro comprando vaio 
Não…",2021-11-25 14:15:35,1463874007464304640,3,0,,,Twitter for Android,pt,0,1434321063471730692,d xter,khanivvore,,2021-09-05 01:02:54+00:00,sony,vaio,-0.912845,negative,RT @Jamespoor_: @eugleidistone Don't spend money buying vaio Don't spend money buying vaio Don't spend money buying vaio Don't ...,139,0.0,0.0
1070,1239,"#promoção #oferta  [Parcelado] Notebook Vaio FE14 - R$ 2.999,00  #notebook #informatica #BlackFriday… https://t.co/zx8T66wdmO",2021-11-29 09:59:02,1465258994537226240,0,0,,,Promobit,pt,24490,2256456476,Promobit,PromobitOficial,Brasil,2013-12-21 13:10:59+00:00,sony,vaio,0.811817,positive,"#promoção #oferta [Parcelado] Notebook Vaio FE14-R$ 2,999.00 #notebook #informatica #BlackFriday... https://t.co/zx8T66wdmO",125,0.0,0.0
1071,494,@hicomenta Se seu intuito é só estudar e não pretende jogar nada é bom mas mesmo assim vale mais a pena o samsung b… https://t.co/c0l5w6TbE6,2021-11-25 22:31:58,1463998926219104256,0,1,hicomenta,,Twitter for Android,pt,73,3430053909,Tera,cadearihanna,"Minas Gerais, Brasil",2015-08-18 16:29:24+00:00,samsung,samsung book,0.30551500000000004,positive,@hicomenta If your aim is to only study and don't intend to play anything is good but still it's worth the most samsung b ... https://t.co/c0l5w6TbE6,140,0.375,0.55
1072,1722,"O meu Sony Vaio juntando com um dos primeiros MacBook não dão UM Notebook decente !!!! Pelo amor de Deus

😳😔",2021-11-25 22:42:56,1464001685756555264,0,0,,,Twitter for Android,pt,247,1195027607227699202,Dev . Joey Keys,felippe_sl,"Rio de Janeiro, Brasil",2019-11-14 17:16:07+00:00,sony,vaio,-0.516646,negative,"My Sony Vaio teaming up with one of the first MacBook don't give a decent Notebook! !!! For the love of God

😳😔",110,0.3856336805555555,0.5333333333333333
1073,2328,@PCFactsbr @BrunoAlvesMC Pensei a mesma coisa 😂 mas tem um da Gigabyte interessante que vez ou outra aparece por 2300 reais  de 27 polegadas,2021-11-25 14:35:53,1463879116772593664,0,0,PCFactsbr,,Twitter for Android,pt,212,570082270,João,joaomansano92,,2012-05-03 15:57:00+00:00,gigabyte,Gigabyte,0.0,neutral,@PCFactsbr @BrunoAlvesMC Thought the same thing 😂 but it has one of the interesting Gigabyte that time or another appears for 2300 real 27 inches,141,0.2333333333333333,0.30833333333333335
1074,1526,"Atualizou o Produto: Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX30… https://t.co/8tSdHjFFwz",2021-11-26 10:30:03,1464179639371317248,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX30 ... https://t.co/8tSdHjFFwz",140,0.0,0.0
1075,1186,"@bichacrent na americanas tem varias promo boa com cupom OBA10
https://t.co/1lQeZYk2XU
https://t.co/TJnkQqUVMl

tem… https://t.co/87z2sOL9qz",2021-11-26 14:24:03,1464238527512723456,0,0,bichacrent,,Twitter Web App,pt,534,1226638317879545857,SacaSo - Ajudando vc a escolher seu notebook bom,Saca_ai,,2020-02-09 22:45:50+00:00,samsung,samsung book,0.938118,positive,"@bichacrent in American has good promo varias with coupon OBA10
-https://t.co/1lQeZYk2XU
-https://t.co/TJnkQqUVMl

has ... -https://t.co/87z2sOL9qz",140,0.35,0.30000000000000004
1076,2462,@ooctdmonica @sfwmila @Gii_Gigabyte como ela tá?,2021-11-23 00:17:21,1462938285303545856,0,1,ooctdmonica,,Twitter for Android,pt,465,1102344950174355457,debinha ⚡,pcyvintage,rj,2019-03-03 23:08:11+00:00,gigabyte,Gigabyte,0.0,neutral,@ooctdmonica @sfwmila @Gii_Gigabyte how does she look?,48,0.0,0.0
1077,395,Acer traz ao Brasil desktop gamer Predator Orion 5000 https://t.co/kovB7fVbvi,2021-11-25 15:05:02,1463886451188269056,2,12,,,canalte.ch,pt,269750,554182536,Canaltech,canaltech,"São Paulo, Brasil",2012-04-15 05:28:53+00:00,acer,acer predator,0.0,neutral,Acer brings to Brazil desktop gamer Predator Orion 5000 https://t.co/kovB7fVbvi,77,0.0,0.0
1078,522,"PREÇÃO!!! MAS TEM POUCO ESTOQUE
12 GB de RAM 🏃🛑 CUPOM 
💻🔥 Lenovo Ideapad S145 💻🔥 81v7s00000
AMD Ryzen 5-3500U | 👉RA… https://t.co/JBYnonlpUT",2021-11-28 01:39:08,1464770806031040512,0,1,,,Twitter Web App,pt,18161,3131409983,Descontos e Cupons,GrupoDescontos,Brasil,2015-04-02 20:35:06+00:00,lenovo,ideapad,0.330967,positive,PRETION !!! BUT IT HAS LITTLE STOCK 12 GB RAM 🏃🛑 CUPOM 💻🔥 Lenovo Ideapad S145 💻🔥 81v7s00000 AMD Ryzen 5-3500U | 👉RA ... https://t.co/JBYnonlpUT,147,-0.1875,0.5
1079,1202,"Atualizou o Produto: Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX30… https://t.co/DjKGPo87Se",2021-11-26 12:49:53,1464214829695180800,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, White-ROG-STRIX-RTX30 ... https://t.co/DjKGPo87Se",140,0.0,0.0
1080,2475,"Notebook Gamer Gigabyte G5 Intel Core i5-10500H, 16GB, SSD 512GB, 15,6 FHD 240Hz, Nvidi...

🙁 SUBIU e AGORA CUSTA:… https://t.co/5ZI6KUdGjv",2021-11-24 05:43:23,1463382720231444480,0,0,,,Hardware Bipolar v1,pt,923,1285206675469803522,NOTEBOOK bipolar // 🤖Monitoro preços de notebook,notebipolar,,2020-07-20 13:35:44+00:00,gigabyte,Gigabyte,0.5433140000000001,positive,"Notebook Gamer Gigabyte G5 Intel Core i5-10500H, 16GB, SSD 512GB, 15.6 FHD 240Hz, Nvidi ...

🙁 WENT up and NOW IT COSTS: ... https://t.co/5ZI6KUdGjv",140,0.0,0.0
1081,1451,RT @nxscaio: IMAGINA apoiar democracia em 2021,2021-11-29 04:10:53,1465171380618641408,1,0,,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,0.35997199999999996,positive,RT @nxscaio: IMAGINES supporting democracy in 2021,46,0.25,0.25
1082,1077,"Apple: ""O novo Macbook Pro chegou! Compre agora!""

o link: https://t.co/2RAE1lVUiX",2021-11-22 19:23:54,1462864432938299392,0,2,,,Twitter Web App,pt,1669,52507311,guillermo santos,guillermo_sntos,São Paulo,2009-06-30 20:19:29+00:00,apple,macbook pro,0.594567,positive,"Apple: "" The new Macbook Pro has arrived! Buy it now! ""

the link: https://t.co/2RAE1lVUiX",82,0.2130681818181818,0.45454545454545453
1083,598,"@P0sseid0n ou especificar de nao comprar a linha ideapad sem ssd, tive uma colega de facul que passou pelo mesmo. m… https://t.co/bJOLTvLcjU",2021-11-28 00:31:28,1464753773579014144,0,0,P0sseid0n,,Twitter Web App,pt,911,167203976,Vitória ✦ ✦,vitoriazoche,vale das esfomeadas,2010-07-16 00:40:16+00:00,lenovo,ideapad,-0.784465,negative,"@P0sseid0n or specify of not buying the ideapad line without ssd, I had a facul colleague who went through the same. m ... https://t.co/bJOLTvLcjU",140,0.0,0.125
1084,2248,"Gigabyte Radeon RX 6800 XT AORUS MASTER, 16 GB GDDR6 - GV-R68XTAORUS M-16GD
R$ 9.899,90 ⭐⭐⭐
Menor preço em 90 dias:… https://t.co/gBZkPqoxUh",2021-11-25 22:04:00,1463991887803699200,0,0,pcbuildwizard,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,gigabyte,Gigabyte,0.727435,positive,"Gigabyte Radeon RX 6800 XT AORUS MASTER, 16 GB GDDR6-GV-R68XTAORUS M-16GD R$ 9,899.90 ⭐⭐⭐ Minor price in 90 days: ... https://t.co/gBZkPqoxUh",140,-0.05,0.2
1085,2066,"@eugleidistone Comprei um Vaio pensando que era da Sony. É da positivo, digo, negativo, ou seja, uma bosta. E desco… https://t.co/hyqxxdxYQT",2021-11-25 09:29:56,1463802121351012352,0,0,eugleidistone,,Twitter for Android,pt,0,4370465235,Osvaldo,osvaldo110472,,2015-12-04 09:06:45+00:00,sony,vaio,-0.460751,negative,"@eugleidistone I Bought a Vaio thinking it was from Sony. It is from the positive, I say, negative, that is, a bosta. And desco ... https://t.co/hyqxxdxYQT",140,-0.03636363636363636,0.4727272727272727
1086,1267,"sextou com meu notebook falecendo

cadê as grandes marcas pra me darem um novo??

@SamsungBrasil @DellnoBrasil… https://t.co/lKbnc00IYO",2021-11-26 21:09:47,1464340631149588480,1,5,,,Twitter for iPhone,pt,27086,1470293587,BFR MIL GRAU,bfrmilgrau,Estádio Nilton Santos,2013-05-30 17:37:10+00:00,sony,vaio,0.518211,positive,"has sexted with my failing notebook cadre the big brands to give me a new one??

@SamsungBrasil @DellnoBrasil... https://t.co/lKbnc00IYO",135,0.06818181818181818,0.2772727272727273
1087,347,@saiuzi Eu particularmente gosto do Alienware em especial o modelo AW2521HFL mas tem alternativas boas como o ROG S… https://t.co/RcJC7sPm6i,2021-11-21 15:19:14,1462440474531270656,0,1,saiuzi,,Twitter Web App,pt,503,62067790,darknessxk,darknessxk,buffer overflow,2009-08-01 16:38:15+00:00,dell,alienware,0.547067,positive,@saiuzi I particularly like the Alienware in particular the AW2521HFL model but has good alternatives like the ROG S. .. https://t.co/RcJC7sPm6i,140,0.3444444444444444,0.4222222222222222
1088,2193,@Gii_Gigabyte mãe giovanna: trago seu amor em 1 semana,2021-11-25 22:40:19,1464001028647530496,0,0,Gii_Gigabyte,,Twitter for Android,pt,375,897581972272361474,ωɛslɛƴ,wesleymchd,021 - ZO,2017-08-15 22:13:13+00:00,gigabyte,Gigabyte,0.9317780000000001,positive,@Gii_Gigabyte mom giovanna: I bring your love in 1 week,54,0.5,0.6
1089,2131,@caroljardims Você me sugeriria alguma? Tive problemas com a Sony/Vaio e com a Dell. To meio desacreditada das marc… https://t.co/089DrbVDWZ,2021-11-25 02:14:18,1463692490171691008,0,0,caroljardims,,Twitter for iPhone,pt,2215,1407039279746924545,recrutadora cansada,isanortontech,"Minas Gerais, Brésil",2021-06-21 18:14:53+00:00,sony,vaio,-0.928685,negative,@caroljardims Would you suggest me any? I had problems with Sony / Vaio and with Dell. To be kind of discredited from the marc ... https://t.co/089DrbVDWZ,140,0.6,0.9
